"Category URL","Category Name","First Page","Last Page","Source Domain","Product Count",
"https://shop.marvel.com/mn/1001152/","Not On Sale","1","10","marvel.com","870","#callURL=%252Fmarvel%252Fstore%252FDSIProcessWidget%253FcatalogId%253D10002%2526langId%253D-1%2526storeId%253D50051%2526templateId%253DWidth-3_4-ProductList%2526widgetName%253Ditems_listing%2526widgetObjId%253DobjItemsListing%2526sectionName%253DRight%2526initialN%253D1001152%2526navNum%253D96%2526pageCmdName%253DproductListPage%2526numDim%253D3%2526N%253D1001152%2526zoneName%253DDisneyNavigationPageZone%2526Nao%253D96&sort=sortProductsMostPopular"
"https://shop.marvel.com/adults/mn/1000776/","Adults","1","6","marvel.com","513","#callURL=%252Fmarvel%252Fstore%252FDSIProcessWidget%253FcatalogId%253D10002%2526langId%253D-1%2526storeId%253D50051%2526templateId%253DWidth-3_4-ProductList%2526widgetName%253Ditems_listing%2526widgetObjId%253DobjItemsListing%2526sectionName%253DRight%2526initialN%253D1001152%2526navNum%253D96%2526pageCmdName%253DproductListPage%2526numDim%253D3%2526N%253D1001152%2526zoneName%253DDisneyNavigationPageZone%2526Nao%253D192&sort=sortProductsMostPopular"
"https://shop.marvel.com/the-avengers/mn/1001602/","THE AVENGERS","1","5","marvel.com","417",
"https://shop.marvel.com/kids/mn/1000774/","Kids","1","5","marvel.com","394",
"https://shop.marvel.com/clothes/mn/1000203/","CLOTHES","1","4","marvel.com","334",
"https://shop.marvel.com/men/mn/1000764/","Men","1","4","marvel.com","302",
"https://shop.marvel.com/women/mn/1000765/","Women","1","4","marvel.com","291",
"https://shop.marvel.com/clothes/tees-tops/mn/1000221/","Tees & Tops","1","3","marvel.com","247",
"https://shop.marvel.com/girls/mn/1000763/","Girls","1","3","marvel.com","257",
"https://shop.marvel.com/boys/mn/1000762/","Boys","1","3","marvel.com","279",
"https://shop.marvel.com/accessories/other-accessories/mn/1000214/","Other Accessories","1","2","marvel.com","108",
"https://shop.marvel.com/spider-man/mn/1000010/","SPIDER-MAN","1","2","marvel.com","114",
"https://shop.marvel.com/accessories/mn/1000202/","Accessories","1","2","marvel.com","183",
"https://shop.marvel.com/home-decor/mn/1000206/","HOME DÉCOR","1","2","marvel.com","160",
"https://shop.marvel.com/toys/mn/1000208/","TOYS","1","2","marvel.com","103",
"https://shop.marvel.com/entertainment/mn/1000207/","ENTERTAINMENT","1","2","marvel.com","123",
"https://shop.marvel.com/captain-america/captain-america-civil-war/mn/1004901/","Captain America Civil War","1","1","marvel.com","20",
"https://shop.marvel.com/the-avengers/the-avengers-age-of-ultron/mn/1004002/","The Avengers: Age of Ultron","1","1","marvel.com","17",
"https://shop.marvel.com/the-avengers/avengers-infinity-war/mn/1005701/","Avengers: Infinity War","1","1","marvel.com","54",
"https://shop.marvel.com/the-avengers/avengers-endgame/mn/1006003/","Avengers: Endgame","1","1","marvel.com","2",
"https://shop.marvel.com/guardians-of-the-galaxy/guardians-of-the-galaxy-vol-2/mn/1005401/","Guardians of the Galaxy Vol. 2","1","1","marvel.com","32",
"https://shop.marvel.com/ant-man/ant-man-and-the-wasp/mn/1005803/","Ant-Man and The Wasp","1","1","marvel.com","24",
"https://shop.marvel.com/accessories/backpacks-lunch-totes/mn/1000209/","Backpacks & Lunch Totes","1","1","marvel.com","4",
"https://shop.marvel.com/accessories/bags-wallets/mn/1000210/","Bags & Wallets","1","1","marvel.com","47",
"https://shop.marvel.com/accessories/watches/mn/1000216/","Watches","1","1","marvel.com","15",
"https://shop.marvel.com/clothes/shoes-socks/mn/1000219/","Shoes & Socks","1","1","marvel.com","11",
"https://shop.marvel.com/clothes/bottoms/mn/1000217/","Bottoms","1","1","marvel.com","3",
"https://shop.marvel.com/clothes/fleece-outerwear/mn/1000218/","Fleece & Outerwear","1","1","marvel.com","32",
"https://shop.marvel.com/clothes/sleepwear/mn/1000220/","Sleepwear","1","1","marvel.com","16",
"https://shop.marvel.com/clothes/swimwear/mn/1001401/","Swimwear","1","1","marvel.com","15",
"https://shop.marvel.com/clothes/costumes-costume-accessories/mn/1002402/","Costumes & Costume Accessories","1","1","marvel.com","18",
"https://shop.marvel.com/clothes/rainwear/mn/1002901/","Rainwear","1","1","marvel.com","1",
"https://shop.marvel.com/collectibles/vinyl-figures/mn/1000223/","VINYL FIGURES","1","1","marvel.com","6",
"https://shop.marvel.com/collectibles/figures/mn/1000224/","FIGURES","1","1","marvel.com","8",
"https://shop.marvel.com/toys/action-figures/mn/1000242/","ACTION FIGURES","1","1","marvel.com","47",
"https://shop.marvel.com/toys/play-sets-more/mn/1000244/","PLAY SETS & MORE","1","1","marvel.com","33",
"https://shop.marvel.com/toys/plush/mn/1000245/","Plush","1","1","marvel.com","5",
"https://shop.marvel.com/thor/thor-ragnarok/mn/1005601/","Thor: Ragnarok","1","1","marvel.com","21",
"https://shop.marvel.com/captain-america/mn/1000002/","CAPTAIN AMERICA","1","1","marvel.com","95",
"https://shop.marvel.com/other-allies-villains-more/mn/1000004/","OTHER ALLIES, VILLAINS & MORE","1","1","marvel.com","90",
"https://shop.marvel.com/hulk/mn/1000005/","HULK","1","1","marvel.com","69",
"https://shop.marvel.com/iron-man/mn/1000006/","IRON MAN","1","1","marvel.com","65",
"https://shop.marvel.com/agents-of-s-h-i-e-l-d/mn/1000007/","AGENTS OF S.H.I.E.L.D.","1","1","marvel.com","19",
"https://shop.marvel.com/punisher/mn/1000009/","Punisher","1","1","marvel.com","1",
"https://shop.marvel.com/thor/mn/1000011/","THOR","1","1","marvel.com","57",
"https://shop.marvel.com/black-panther/mn/1001603/","Black Panther","1","1","marvel.com","57",
"https://shop.marvel.com/guardians-of-the-galaxy/mn/1003001/","Guardians of the Galaxy","1","1","marvel.com","90",
"https://shop.marvel.com/captain-marvel/mn/1004202/","CAPTAIN MARVEL","1","1","marvel.com","86",
"https://shop.marvel.com/black-widow/mn/1004301/","BLACK WIDOW","1","1","marvel.com","30",
"https://shop.marvel.com/hawkeye/mn/1004302/","HAWKEYE","1","1","marvel.com","9",
"https://shop.marvel.com/daredevil/mn/1004303/","DAREDEVIL","1","1","marvel.com","6",
"https://shop.marvel.com/venom/mn/1004306/","VENOM","1","1","marvel.com","3",
"https://shop.marvel.com/ant-man/mn/1004501/","ANT-MAN AND THE WASP","1","1","marvel.com","45",
"https://shop.marvel.com/carnage/mn/1004404/","CARNAGE","1","1","marvel.com","1",
"https://shop.marvel.com/doctor-strange/mn/1004406/","DOCTOR STRANGE","1","1","marvel.com","24",
"https://shop.marvel.com/scarlet-witch/mn/1005101/","SCARLET WITCH","1","1","marvel.com","9",
"https://shop.marvel.com/spider-man-homecoming/mn/1005501/","SPIDER-MAN","1","1","marvel.com","5",
"https://shop.marvel.com/marvel-rising/mn/1005901/","MARVEL RISING","1","1","marvel.com","28",
"https://shop.marvel.com/spider-man-into-the-spider-verse/mn/1006001/","SPIDER-MAN","1","1","marvel.com","17",
"https://shop.marvel.com/collectibles/mn/1000204/","COLLECTIBLES","1","1","marvel.com","25",
"https://shop.marvel.com/infants/mn/1000772/","Infants","1","1","marvel.com","6",
"https://shop.marvel.com/mn/1001153/","SALE","1","1","marvel.com","39",
"https://shop.marvel.com/collectibles/art/mn/1000225/","Art","1","1","marvel.com","7",
"https://shop.marvel.com/collectibles/other-collectibles/mn/1000227/","Other Collectibles","1","1","marvel.com","8",
"https://shop.marvel.com/home-decor/bedding/mn/1000231/","Bedding","1","1","marvel.com","13",
"https://shop.marvel.com/home-decor/dinnerware/mn/1000234/","Dinnerware","1","1","marvel.com","4",
"https://shop.marvel.com/home-decor/home-accents/mn/1000237/","Home Accents","1","1","marvel.com","19",
"https://shop.marvel.com/home-decor/drinkware/mn/1000235/","Drinkware","1","1","marvel.com","84",
"https://shop.marvel.com/entertainment/books/mn/1000239/","Books","1","1","marvel.com","58",
"https://shop.marvel.com/home-decor/electronic-accessories/mn/1000236/","Electronic Accessories","1","1","marvel.com","27",
"https://shop.marvel.com/home-decor/stationery/mn/1000238/","Stationery","1","1","marvel.com","13",
"https://shop.marvel.com/entertainment/movies/mn/1000240/","Movies","1","1","marvel.com","64",
"https://shop.marvel.com/entertainment/gaming/mn/1000241/","Gaming","1","1","marvel.com","1",
